Date,Open,High,Low,Close,Adj Close,Volume
2016-06-06,156.250000,157.910004,155.770004,157.059998,149.702118,2540400
2016-06-07,157.199997,157.470001,155.169998,155.169998,147.900650,2489700
2016-06-08,155.199997,156.580002,153.910004,154.639999,147.395477,2426800
2016-06-09,153.789993,154.289993,152.460007,153.169998,145.994339,2711700
2016-06-10,151.350006,151.660004,149.570007,149.889999,142.867981,4335700
2016-06-13,149.000000,151.320007,148.589996,148.630005,141.667023,3385800
2016-06-14,148.220001,149.050003,145.449997,146.190002,139.341324,5069600
2016-06-15,147.160004,148.699997,145.899994,146.160004,139.312744,2981400
2016-06-16,145.000000,146.990005,143.529999,146.630005,139.760742,3499200
2016-06-17,146.630005,148.229996,145.460007,145.639999,138.817093,4296500
2016-06-20,148.500000,150.500000,147.580002,147.750000,140.828278,3338900
2016-06-21,148.500000,148.830002,147.119995,148.350006,141.400162,2424600
2016-06-22,148.009995,150.119995,147.990005,148.139999,141.199982,2487600
2016-06-23,150.559998,152.800003,150.139999,152.660004,145.508255,2940500
2016-06-24,143.029999,146.419998,140.919998,141.860001,135.214188,9442200
2016-06-27,140.070007,141.229996,138.199997,139.509995,132.974274,7381000
2016-06-28,142.210007,142.619995,139.820007,142.410004,135.738449,5041500
2016-06-29,143.600006,145.550003,142.929993,145.500000,138.683670,3804100
2016-06-30,146.669998,148.880005,145.369995,148.580002,141.619354,4528600
2016-07-01,148.490005,150.699997,148.070007,148.250000,141.304840,3096800
2016-07-05,146.720001,146.940002,143.330002,144.449997,137.682846,3943000
2016-07-06,142.940002,145.940002,142.619995,145.580002,138.759918,2941800
2016-07-07,146.000000,148.089996,145.360001,147.000000,140.113419,2578300
2016-07-08,149.360001,150.919998,148.309998,150.380005,143.335068,3281400
2016-07-11,151.490005,152.979996,151.380005,152.190002,145.060272,3041600
2016-07-12,154.000000,157.250000,153.919998,156.919998,149.568634,5110800
2016-07-13,157.000000,158.270004,156.149994,157.919998,150.521820,4276400
2016-07-14,160.289993,163.240005,160.009995,162.539993,154.925369,5087700
2016-07-15,162.860001,163.139999,160.699997,161.639999,154.067535,3078400
2016-07-18,162.360001,164.089996,162.009995,163.330002,155.678375,4734500
2016-07-19,162.020004,164.080002,160.729996,161.410004,153.848343,5399700
2016-07-20,162.550003,162.889999,159.220001,161.770004,154.191452,3547800
2016-07-21,161.710007,161.899994,159.770004,160.050003,152.552017,2855500
2016-07-22,160.289993,160.729996,159.860001,160.410004,152.895203,1811700
2016-07-25,159.639999,161.330002,159.610001,160.509995,152.990509,1956100
2016-07-26,160.679993,161.500000,159.419998,161.160004,153.610046,2150100
2016-07-27,161.199997,162.169998,160.410004,160.990005,153.447998,2317200
2016-07-28,160.179993,160.960007,158.839996,160.529999,153.009552,2047400
2016-07-29,159.509995,160.190002,158.649994,158.809998,151.370117,2388200
2016-08-01,158.809998,159.919998,157.929993,158.179993,150.769638,2316300
2016-08-02,157.649994,158.460007,155.369995,156.059998,148.748947,3182800
2016-08-03,156.449997,158.949997,156.179993,158.339996,150.922134,2284700
2016-08-04,158.220001,158.899994,157.410004,158.050003,150.645737,2005700
2016-08-05,159.750000,162.130005,159.199997,162.089996,154.496475,2676100
2016-08-08,162.100006,163.979996,162.009995,162.830002,155.201797,2266600
2016-08-09,162.500000,164.580002,162.500000,163.440002,155.783218,1957400
2016-08-10,163.449997,163.600006,162.009995,162.190002,154.591812,1656100
2016-08-11,162.199997,164.250000,161.929993,163.860001,156.183548,1827700
2016-08-12,162.669998,163.369995,162.070007,163.250000,155.602158,1440800
2016-08-15,163.869995,165.839996,163.800003,165.550003,157.794388,2222200
2016-08-16,164.990005,166.759995,164.720001,165.649994,157.889633,2523800
2016-08-17,165.940002,166.320007,164.740005,165.669998,157.908737,2061700
2016-08-18,165.339996,166.559998,164.630005,166.059998,158.280472,1750500
2016-08-19,165.360001,166.899994,164.500000,166.229996,158.442520,1840900
2016-08-22,166.000000,166.910004,164.889999,166.259995,158.471115,1448100
2016-08-23,167.000000,167.850006,165.979996,166.080002,158.299561,1965500
2016-08-24,165.779999,166.699997,164.850006,165.300003,157.556091,2035300
2016-08-25,165.080002,166.039993,164.610001,165.899994,158.127975,1441400
2016-08-26,166.759995,168.070007,165.360001,165.970001,158.194717,2402200
2016-08-29,166.600006,167.860001,166.149994,166.869995,159.052521,2620900
2016-08-30,166.220001,169.509995,166.220001,169.369995,162.066696,2934100
2016-08-31,169.250000,170.240005,167.470001,169.460007,162.152817,3688200
2016-09-01,170.000000,170.070007,166.660004,168.509995,161.243774,2843300
2016-09-02,168.520004,169.740005,167.899994,169.179993,161.884903,1747500
2016-09-06,168.720001,169.789993,167.470001,169.330002,162.028427,2034900
2016-09-07,168.699997,170.210007,168.649994,169.669998,162.353790,1584300
2016-09-08,169.350006,171.880005,168.710007,171.660004,164.257980,3031600
2016-09-09,170.830002,172.419998,168.509995,168.570007,161.301224,3411800
2016-09-12,167.009995,171.669998,166.229996,171.059998,163.683838,2647900
2016-09-13,168.539993,169.970001,166.380005,167.000000,159.798889,2788200
2016-09-14,167.000000,167.860001,165.589996,166.160004,158.995102,1995900
2016-09-15,165.779999,168.759995,165.759995,168.080002,160.832321,1645200
2016-09-16,167.850006,168.050003,165.610001,166.000000,158.842041,4534900
2016-09-19,167.339996,168.309998,165.679993,166.210007,159.042969,2030700
2016-09-20,167.679993,168.279999,166.389999,166.470001,159.291763,1532900
2016-09-21,167.419998,168.279999,165.929993,167.029999,159.827576,2333600
2016-09-22,168.449997,169.330002,167.699997,168.020004,160.774933,2467700
2016-09-23,167.750000,168.100006,165.050003,165.130005,158.009506,3421200
2016-09-26,163.830002,163.970001,161.000000,161.479996,154.516907,2772200
2016-09-27,160.720001,163.449997,159.820007,162.889999,155.866135,2602700
2016-09-28,163.339996,163.789993,161.679993,163.449997,156.401962,1678100
2016-09-29,163.380005,163.960007,157.770004,158.949997,152.096024,3733800
2016-09-30,159.949997,162.410004,157.800003,161.270004,154.315979,4497200
2016-10-03,160.500000,161.720001,160.250000,161.070007,154.124619,2444700
2016-10-04,161.240005,164.149994,161.229996,162.270004,155.272888,2469900
2016-10-05,163.320007,166.570007,163.009995,166.399994,159.224747,2548200
2016-10-06,167.179993,167.289993,164.820007,167.149994,159.942413,2858000
2016-10-07,167.500000,169.979996,166.240005,169.830002,162.506851,3390200
2016-10-10,170.520004,171.750000,170.100006,171.039993,163.664688,2532000
2016-10-11,169.839996,170.869995,167.910004,169.039993,161.750916,2680000
2016-10-12,169.039993,169.990005,168.300003,169.300003,161.999710,2404000
2016-10-13,167.600006,167.630005,165.509995,167.419998,160.200821,2713700
2016-10-14,171.600006,172.949997,169.110001,170.520004,163.167099,5282300
2016-10-17,170.500000,171.270004,168.449997,169.000000,161.712646,3061400
2016-10-18,172.009995,173.470001,171.100006,172.630005,165.186142,4482500
2016-10-19,173.369995,175.679993,173.179993,174.509995,166.985046,3676000
2016-10-20,174.000000,175.789993,173.800003,174.509995,166.985046,2471100
2016-10-21,172.839996,174.899994,172.509995,174.669998,167.138168,2004400
2016-10-24,175.500000,175.789993,174.350006,175.119995,167.568771,1943200
2016-10-25,175.039993,175.960007,174.639999,175.550003,167.980240,2423300
2016-10-26,174.789993,177.899994,173.929993,177.070007,169.434692,2533800
2016-10-27,178.190002,178.850006,176.570007,177.750000,170.085358,3021900
2016-10-28,178.509995,178.509995,175.460007,177.139999,169.501633,2042800
2016-10-31,177.679993,178.500000,177.229996,178.240005,170.554245,1828200
2016-11-01,179.000000,179.179993,176.610001,178.059998,170.381973,2900600
2016-11-02,177.070007,177.500000,176.070007,176.580002,168.965805,2104800
2016-11-03,176.770004,177.970001,176.210007,176.210007,168.611755,1972700
2016-11-04,176.330002,177.339996,174.729996,175.919998,168.334259,1846500
2016-11-07,179.000000,181.500000,179.000000,181.479996,173.654526,3338800
2016-11-08,180.110001,182.679993,178.460007,181.919998,174.075500,2646200
2016-11-09,185.000000,193.539993,183.449997,192.630005,184.323730,7823800
2016-11-10,194.529999,204.669998,194.000000,200.869995,192.208405,11345400
2016-11-11,198.250000,205.000000,198.250000,203.940002,195.146027,6290200
2016-11-14,204.149994,211.770004,204.149994,209.179993,200.160065,8248100
2016-11-15,206.559998,211.199997,205.169998,211.190002,202.083405,4893800
2016-11-16,207.350006,208.080002,204.830002,206.259995,197.365982,5276200
2016-11-17,206.259995,209.690002,205.669998,209.630005,200.590652,3572400
2016-11-18,209.869995,212.070007,209.720001,210.350006,201.279648,4278200
2016-11-21,211.460007,211.690002,209.179993,211.080002,201.978149,2860200
2016-11-22,211.360001,211.949997,209.889999,211.110001,202.006866,2945700
2016-11-23,211.500000,213.410004,209.369995,212.309998,203.155106,3717400
2016-11-25,211.360001,212.750000,211.000000,211.380005,202.265244,1974000
2016-11-28,210.000000,211.759995,209.600006,210.350006,201.279648,3297400
2016-11-29,209.990005,212.919998,209.919998,211.750000,203.247284,2577600
2016-11-30,215.199997,220.770004,214.970001,219.289993,210.484558,6507900
2016-12-01,220.929993,227.160004,220.350006,226.630005,217.529831,7606500
2016-12-02,226.000000,226.250000,221.220001,223.360001,214.391113,5297400
2016-12-05,225.520004,229.199997,225.240005,228.550003,219.372757,4599300
2016-12-06,230.179993,232.669998,227.899994,231.380005,222.089096,5259300
2016-12-07,230.399994,236.089996,230.399994,235.559998,226.101227,6595200
2016-12-08,236.880005,242.419998,236.000000,241.449997,231.754730,7343700
2016-12-09,240.610001,242.000000,238.880005,241.850006,232.138672,5456000
2016-12-12,240.500000,242.830002,236.369995,237.169998,227.646576,5022000
2016-12-13,239.000000,240.179993,235.509995,238.550003,228.971191,4680500
2016-12-14,235.669998,243.119995,235.369995,239.929993,230.295746,6172400
2016-12-15,242.490005,245.570007,241.619995,243.000000,233.242462,4829700
2016-12-16,242.800003,243.190002,238.399994,238.899994,229.307114,6876400
2016-12-19,238.339996,239.740005,236.259995,239.070007,229.470306,3743300
2016-12-20,240.520004,243.649994,240.229996,243.089996,233.328873,4487700
2016-12-21,242.240005,242.399994,240.080002,241.440002,231.745148,3277800
2016-12-22,241.229996,242.860001,239.550003,240.119995,230.478119,2636500
2016-12-23,239.539993,241.899994,238.910004,240.970001,231.294006,2187500
2016-12-27,241.949997,242.589996,240.399994,241.559998,231.860291,1998200
2016-12-28,243.690002,244.500000,240.440002,240.649994,230.986847,3053000
2016-12-29,240.750000,241.070007,236.639999,238.179993,228.616043,2619000
2016-12-30,238.509995,240.500000,237.399994,239.449997,229.835037,2355500
2017-01-03,242.699997,244.970001,237.970001,241.570007,231.869919,4384200
2017-01-04,241.440002,243.320007,240.029999,243.130005,233.367279,2728700
2017-01-05,242.720001,243.229996,236.779999,241.320007,231.629929,3562600
2017-01-06,242.289993,246.199997,241.369995,244.899994,235.066177,3591100
2017-01-09,243.250000,244.690002,241.470001,242.889999,233.136887,3022800
2017-01-10,240.869995,243.440002,239.050003,242.570007,232.829758,3432900
2017-01-11,242.770004,245.839996,242.000000,245.759995,235.891663,3532600
2017-01-12,245.059998,245.470001,241.570007,243.839996,234.048752,4022300
2017-01-13,245.429993,247.770004,242.910004,244.300003,234.490295,4186100
2017-01-17,242.940002,243.059998,235.610001,235.740005,226.274017,6277200
2017-01-18,236.000000,237.690002,231.520004,234.289993,224.882202,7590500
2017-01-19,234.070007,234.750000,230.619995,231.410004,222.117874,4561800
2017-01-20,231.619995,233.229996,230.539993,232.199997,222.876144,5211800
2017-01-23,231.860001,233.750000,230.750000,232.669998,223.327316,3136200
2017-01-24,231.860001,236.059998,230.839996,233.679993,224.296722,4448200
2017-01-25,235.529999,237.330002,234.490005,237.250000,227.723343,3716800
2017-01-26,237.470001,240.789993,237.470001,239.580002,229.959839,4195600
2017-01-27,236.899994,237.970001,236.009995,236.949997,227.435425,3253100
2017-01-30,235.580002,236.289993,231.520004,233.899994,224.507889,3803300
2017-01-31,232.850006,234.350006,228.160004,229.320007,220.111816,5156400
2017-02-01,230.509995,232.860001,229.520004,230.669998,221.407608,4024500
2017-02-02,228.509995,232.330002,227.050003,230.410004,221.158051,2775700
2017-02-03,234.520004,241.110001,234.199997,240.949997,231.274796,7381000
2017-02-06,239.600006,243.649994,239.169998,239.979996,230.343765,4639200
2017-02-07,241.149994,241.440002,239.389999,239.619995,229.998215,2660200
2017-02-08,238.300003,238.940002,236.309998,237.729996,228.184082,2744700
2017-02-09,237.729996,243.289993,237.419998,241.550003,231.850723,3550800
2017-02-10,243.369995,244.160004,241.229996,242.720001,232.973724,3072800
2017-02-13,244.490005,247.479996,244.490005,246.270004,236.381180,2998200
2017-02-14,246.009995,250.000000,245.690002,249.460007,239.443069,4141500
2017-02-15,250.580002,251.949997,248.509995,250.539993,240.479721,4296600
2017-02-16,250.300003,250.779999,248.440002,249.440002,239.423889,2286300
2017-02-17,247.509995,250.559998,247.110001,250.380005,240.326172,3262300
2017-02-21,251.000000,252.649994,250.710007,251.759995,241.650726,2794900
2017-02-22,250.059998,252.350006,250.000000,251.729996,241.621964,2378800
2017-02-23,251.309998,251.899994,249.320007,251.190002,241.103622,2594700
2017-02-24,247.699997,248.880005,246.100006,247.350006,237.417831,3565400
2017-02-27,247.210007,249.759995,246.610001,249.330002,239.318314,2372600
2017-02-28,248.000000,249.000000,245.610001,248.059998,238.721634,3627100
2017-03-01,253.710007,255.149994,251.259995,252.710007,243.196609,5218300
2017-03-02,253.520004,254.240005,250.970001,251.059998,241.608704,3020000
2017-03-03,251.059998,254.750000,251.059998,252.889999,243.369812,3163700
2017-03-06,252.169998,252.729996,250.500000,252.009995,242.522934,2467000
2017-03-07,252.490005,253.000000,250.309998,250.899994,241.454742,2497300
2017-03-08,253.619995,254.770004,249.610001,250.240005,240.819565,3574400
2017-03-09,251.220001,252.740005,249.520004,250.179993,240.761841,3061500
2017-03-10,251.839996,251.899994,246.869995,248.380005,239.029602,3365900
2017-03-13,249.320007,249.320007,247.210007,248.160004,238.817886,1801100
2017-03-14,246.809998,247.830002,245.410004,247.720001,238.394455,2144200
2017-03-15,248.350006,250.279999,245.559998,246.779999,237.489838,3427000
2017-03-16,247.850006,250.199997,247.309998,248.220001,238.875626,2940600
2017-03-17,249.679993,249.679993,243.860001,243.940002,234.756744,5438100
2017-03-20,243.320007,244.929993,241.520004,242.139999,233.024506,2759100
2017-03-21,243.309998,243.309998,232.789993,233.000000,224.228592,5660900
2017-03-22,231.220001,232.919998,229.160004,231.070007,222.371262,6291300
2017-03-23,230.750000,234.630005,229.949997,231.899994,223.169998,4770700
2017-03-24,233.000000,233.699997,226.970001,228.410004,219.811386,6387300
2017-03-27,223.300003,227.070007,220.850006,225.479996,216.991699,9194800
2017-03-28,225.580002,229.750000,225.100006,229.330002,220.696747,4471200
2017-03-29,229.389999,229.970001,227.520004,228.449997,219.849884,2636000
2017-03-30,229.479996,232.000000,229.380005,231.220001,222.515610,3156800
2017-03-31,230.529999,230.800003,228.729996,229.720001,221.072083,2858400
2017-04-03,230.000000,230.100006,225.570007,228.960007,220.340683,3735600
2017-04-04,227.720001,230.690002,227.279999,229.259995,220.629364,3042700
2017-04-05,232.149994,232.889999,227.309998,227.660004,219.089630,5286900
2017-04-06,227.089996,230.119995,225.710007,228.639999,220.032730,2927200
2017-04-07,226.600006,228.830002,226.229996,227.880005,219.301331,2853300
2017-04-10,228.000000,229.789993,226.949997,228.889999,220.273300,2653900
2017-04-11,227.779999,229.399994,225.389999,227.740005,219.166626,3374700
2017-04-12,227.649994,228.250000,225.229996,225.750000,217.251511,2947500
2017-04-13,225.179993,228.169998,223.080002,223.320007,214.913010,3653700
2017-04-17,223.899994,226.880005,223.020004,226.259995,217.742325,4190900
2017-04-18,219.320007,219.889999,213.179993,215.589996,207.473984,12464000
2017-04-19,215.869995,217.179993,213.610001,214.089996,206.030457,6428800
2017-04-20,215.500000,218.979996,215.000000,218.059998,209.851028,5168200
2017-04-21,218.550003,219.179993,216.380005,216.860001,208.696198,3845700
2017-04-24,221.179993,224.809998,220.300003,223.220001,214.816772,5353500
2017-04-25,226.199997,227.979996,225.149994,226.630005,218.098389,3996900
2017-04-26,227.100006,229.360001,226.089996,226.199997,217.684586,3765300
2017-04-27,226.699997,226.699997,223.520004,225.809998,217.309250,2805800
2017-04-28,225.309998,226.770004,223.720001,223.800003,215.374939,2936600
2017-05-01,224.899994,226.389999,220.929993,224.850006,216.385422,3004800
2017-05-02,224.860001,225.839996,223.179993,225.119995,216.645218,2602400
2017-05-03,224.449997,226.690002,224.320007,226.309998,217.790436,3042200
2017-05-04,228.259995,228.889999,224.809998,226.589996,218.059906,2935400
2017-05-05,226.880005,227.470001,225.300003,226.869995,218.329346,2435800
2017-05-08,226.750000,227.339996,224.600006,225.029999,216.558640,2316800
2017-05-09,225.470001,226.570007,222.929993,223.759995,215.336426,2145400
2017-05-10,223.460007,225.350006,223.059998,224.880005,216.414276,2630400
2017-05-11,224.350006,225.089996,222.149994,224.759995,216.298782,2440300
2017-05-12,223.490005,224.490005,222.479996,222.820007,214.431839,2166100
2017-05-15,223.130005,226.570007,222.850006,225.119995,216.645218,2468100
2017-05-16,225.440002,226.820007,224.410004,225.600006,217.107193,1710700
2017-05-17,225.600006,225.600006,213.119995,213.720001,205.674393,7525700
2017-05-18,214.000000,217.610001,213.860001,215.160004,207.060196,4792400
2017-05-19,214.869995,217.800003,214.000000,215.389999,207.281525,3747100
2017-05-22,217.369995,217.639999,215.399994,216.020004,207.887817,2506100
2017-05-23,215.970001,220.789993,214.660004,219.639999,211.371521,3308800
2017-05-24,220.000000,224.399994,219.449997,223.830002,215.403809,4141600
2017-05-25,224.410004,225.449997,222.300003,222.470001,214.095016,2640000
2017-05-26,222.009995,224.229996,221.179993,223.529999,215.115082,1787100
2017-05-30,221.830002,222.440002,218.009995,218.419998,210.905106,3097800
2017-05-31,218.240005,218.300003,209.619995,211.259995,203.991440,8312000
2017-06-01,212.610001,215.929993,210.789993,215.009995,207.612411,4057900
2017-06-02,212.940002,215.210007,211.910004,213.309998,205.970932,3692000
2017-06-05,213.080002,215.809998,212.679993,213.990005,206.627518,2696600
2017-06-06,212.509995,216.020004,212.479996,214.529999,207.148956,2891300
2017-06-07,215.369995,217.229996,214.309998,215.779999,208.355942,2679400
2017-06-08,215.779999,221.000000,214.630005,218.759995,211.233398,3765600
2017-06-09,220.830002,223.850006,219.750000,222.440002,214.786789,4455400
2017-06-12,223.630005,225.229996,221.910004,221.910004,214.275009,3388200
2017-06-13,223.350006,226.800003,222.770004,224.199997,216.486237,2767800
2017-06-14,222.990005,226.940002,221.759995,226.509995,218.716751,3652900
2017-06-15,224.809998,226.350006,222.800003,223.229996,215.549622,3378900
2017-06-16,222.649994,223.669998,221.130005,221.809998,214.178482,3758300
2017-06-19,223.429993,227.039993,223.110001,226.130005,218.349838,2900900
2017-06-20,225.509995,226.539993,224.190002,225.100006,217.355255,2264200
2017-06-21,224.539993,224.929993,221.929993,222.490005,214.835052,3015300
2017-06-22,221.440002,221.899994,219.289993,219.770004,212.208679,3344600
2017-06-23,220.500000,220.690002,216.460007,217.190002,209.717422,4448700
2017-06-26,218.259995,221.970001,217.699997,220.440002,212.855606,2589500
2017-06-27,221.839996,222.410004,219.559998,220.279999,212.701111,2899400
2017-06-28,221.869995,224.630005,220.750000,223.220001,215.539993,3482800
2017-06-29,228.369995,228.789993,223.029999,224.410004,216.688995,5063400
2017-06-30,225.309998,226.050003,221.539993,221.899994,214.265366,3154300
2017-07-03,224.460007,229.070007,223.419998,227.279999,219.460281,2846600
2017-07-05,228.380005,228.919998,225.210007,228.039993,220.194122,2772000
2017-07-06,227.970001,230.059998,225.250000,226.690002,218.890594,3076600
2017-07-07,228.229996,228.490005,224.419998,225.279999,217.529083,2697600
2017-07-10,224.270004,227.339996,223.960007,225.839996,218.069824,2357500
2017-07-11,226.039993,227.949997,224.669998,226.949997,219.141617,2742900
2017-07-12,226.399994,229.020004,226.070007,227.389999,219.566483,2567300
2017-07-13,227.389999,230.639999,226.949997,230.399994,222.472916,2852600
2017-07-14,227.220001,229.610001,225.100006,228.600006,220.734879,3703600
2017-07-17,228.729996,229.639999,227.210007,229.259995,221.372131,2551800
2017-07-18,227.500000,230.360001,222.759995,223.309998,215.626877,6400700
2017-07-19,222.910004,224.199997,221.669998,222.869995,215.201996,4884600
2017-07-20,223.000000,224.759995,221.610001,222.300003,214.651611,3497800
2017-07-21,221.889999,222.309998,219.089996,220.179993,212.604538,3446600
2017-07-24,218.940002,219.729996,218.000000,218.179993,210.673386,3123100
2017-07-25,220.339996,222.869995,220.179993,221.580002,213.956406,3509500
2017-07-26,222.449997,223.740005,221.869995,222.250000,214.603333,2792500
2017-07-27,221.839996,222.710007,220.429993,221.479996,213.859848,2812500
2017-07-28,221.770004,223.669998,220.860001,223.610001,215.916550,2483200
2017-07-31,223.949997,225.500000,223.050003,225.330002,217.577347,1994900
2017-08-01,227.089996,228.619995,226.729996,227.000000,219.189911,2986800
2017-08-02,226.399994,227.729996,225.570007,226.270004,218.485016,1863300
2017-08-03,226.000000,226.740005,223.970001,223.990005,216.283493,2106400
2017-08-04,226.050003,229.789993,225.059998,229.789993,221.883911,3400300
2017-08-07,229.800003,233.130005,229.289993,232.919998,224.906250,3809800
2017-08-08,232.399994,235.830002,231.699997,232.050003,224.066147,3322500
2017-08-09,230.320007,231.490005,229.059998,231.009995,223.061935,2571100
2017-08-10,229.020004,229.449997,225.470001,225.500000,217.741531,3325500
2017-08-11,225.070007,226.679993,222.649994,224.149994,216.437943,2956600
2017-08-14,226.369995,229.830002,226.300003,227.360001,219.537521,2266100
2017-08-15,229.570007,230.610001,227.500000,227.589996,219.759613,1867000
2017-08-16,228.259995,229.009995,225.000000,225.610001,217.847748,2393900
2017-08-17,224.380005,225.979996,221.110001,221.419998,213.801880,3460300
2017-08-18,220.789993,224.089996,220.550003,222.149994,214.506775,3149300
2017-08-21,222.399994,222.399994,219.210007,220.789993,213.193558,2203300
2017-08-22,221.860001,223.779999,221.330002,223.580002,215.887573,2021300
2017-08-23,221.899994,224.809998,221.330002,222.740005,215.076492,2568000
2017-08-24,223.770004,224.570007,222.589996,222.990005,215.317871,2263000
2017-08-25,223.639999,224.949997,222.130005,222.470001,214.815765,2232500
2017-08-28,222.910004,223.089996,218.860001,220.350006,212.768723,2641600
2017-08-29,217.270004,220.130005,215.750000,219.960007,213.117508,2369100
2017-08-30,220.250000,224.220001,220.089996,222.419998,215.500977,2411400
2017-08-31,223.250000,224.490005,222.580002,223.740005,216.779907,2240600
2017-09-01,224.550003,227.559998,223.529999,225.880005,218.853348,2346900
2017-09-05,223.850006,224.000000,217.300003,217.779999,211.005341,5646200
2017-09-06,218.979996,221.020004,217.610001,218.830002,212.022644,3613600
2017-09-07,218.729996,218.809998,214.639999,215.839996,209.125671,3594600
2017-09-08,215.509995,219.279999,215.399994,217.210007,210.453064,3120900
2017-09-11,220.070007,221.889999,218.990005,221.059998,214.183258,2971500
2017-09-12,222.539993,227.690002,222.020004,225.949997,218.921173,3745800
2017-09-13,225.250000,227.139999,224.720001,226.559998,219.512177,2383500
2017-09-14,226.100006,228.100006,226.050003,226.850006,219.793182,1986600
2017-09-15,227.149994,227.210007,223.820007,225.220001,218.213882,4365800
2017-09-18,226.300003,229.000000,225.660004,227.529999,220.452011,2466800
2017-09-19,228.009995,230.139999,227.330002,228.910004,221.789093,1858000
2017-09-20,229.500000,231.649994,228.500000,229.789993,222.641693,2682300
2017-09-21,229.889999,232.100006,229.399994,231.289993,224.095032,1800800
2017-09-22,230.639999,231.490005,228.880005,231.029999,223.843140,1861800
2017-09-25,230.770004,231.860001,228.360001,230.259995,223.097092,2261800
2017-09-26,230.860001,231.440002,229.029999,229.940002,222.787064,1770000
2017-09-27,234.070007,235.600006,232.910004,234.759995,227.457123,3072100
2017-09-28,235.000000,236.199997,233.500000,235.470001,228.145004,2121800
2017-09-29,235.009995,237.600006,234.570007,237.190002,229.811493,1902300
2017-10-02,237.199997,241.100006,237.100006,240.649994,233.163864,2501300
2017-10-03,241.070007,242.710007,239.690002,241.619995,234.103729,2010800
2017-10-04,241.619995,242.880005,240.119995,240.309998,232.834427,1840400
2017-10-05,241.000000,246.320007,240.119995,246.059998,238.405579,3521300
2017-10-06,246.300003,247.080002,244.610001,246.020004,238.366821,2396100
2017-10-09,245.149994,246.350006,242.020004,242.800003,235.247009,2165200
2017-10-10,242.800003,243.729996,241.699997,242.600006,235.053223,2187100
2017-10-11,242.000000,243.199997,241.350006,242.399994,234.859451,2175700
2017-10-12,242.330002,243.419998,238.750000,239.800003,232.340332,2148200
2017-10-13,239.000000,239.449997,236.839996,238.529999,231.109833,2491000
2017-10-16,238.600006,242.759995,238.350006,242.410004,234.869141,2969200
2017-10-17,244.440002,244.889999,235.190002,236.089996,228.745743,7088400
2017-10-18,236.869995,242.649994,236.869995,242.029999,234.500916,4235900
2017-10-19,240.350006,240.990005,238.100006,239.990005,232.524414,2710900
2017-10-20,242.949997,245.250000,240.669998,244.729996,237.116959,3022800
2017-10-23,244.389999,245.330002,241.380005,242.130005,234.597855,1963300
2017-10-24,243.600006,246.250000,243.000000,244.839996,237.223557,2285300
2017-10-25,246.160004,246.500000,240.800003,241.710007,234.190903,2904300
2017-10-26,242.610001,244.000000,241.529999,241.720001,234.200607,1948800
2017-10-27,240.850006,242.440002,239.669998,241.710007,234.190903,2111500
2017-10-30,240.100006,242.589996,239.529999,240.889999,233.396423,1764400
2017-10-31,240.679993,244.179993,240.630005,242.479996,234.936935,2658700
2017-11-01,243.889999,247.399994,242.910004,244.259995,236.661591,2969600
2017-11-02,244.690002,247.740005,243.380005,246.880005,239.200089,2509100
2017-11-03,245.369995,246.279999,243.190002,244.399994,236.797226,1954600
2017-11-06,243.500000,244.580002,241.669998,243.490005,235.915527,1744800
2017-11-07,243.910004,244.979996,238.839996,239.809998,232.350021,2483900
2017-11-08,239.199997,242.320007,237.550003,241.250000,233.745209,2349800
2017-11-09,239.509995,242.369995,237.839996,240.789993,233.299530,2122400
2017-11-10,241.690002,243.320007,240.000000,240.149994,232.679413,1845600
2017-11-13,237.970001,240.899994,237.160004,240.270004,232.795715,1953900
2017-11-14,239.649994,240.880005,235.630005,237.240005,229.859955,3000200
2017-11-15,234.970001,238.149994,233.550003,237.610001,230.218445,2564100
2017-11-16,238.380005,240.690002,238.199997,239.369995,231.923691,2304300
2017-11-17,238.860001,239.080002,237.119995,238.020004,230.615707,2826400
2017-11-20,238.779999,238.779999,237.110001,238.130005,230.722260,2000700
2017-11-21,239.410004,239.589996,237.539993,238.020004,230.615707,2223800
2017-11-22,237.940002,238.949997,236.360001,236.429993,229.075134,2177200
2017-11-24,237.419998,238.559998,235.550003,235.949997,228.610062,1268500
2017-11-27,235.750000,236.880005,234.800003,235.110001,227.796219,1999600
2017-11-28,236.089996,240.000000,234.330002,239.410004,231.962463,3212900
2017-11-29,241.250000,244.470001,240.399994,241.360001,234.586685,4500000
2017-11-30,244.070007,250.789993,244.000000,247.639999,240.690445,6364600
2017-12-01,249.779999,250.679993,244.009995,248.949997,241.963684,4765400
2017-12-04,254.889999,254.899994,250.009995,250.649994,243.615982,3326100
2017-12-05,250.800003,251.350006,247.410004,248.330002,241.361069,2526800
2017-12-06,246.240005,248.080002,245.130005,245.949997,239.047867,2331400
2017-12-07,244.619995,249.479996,244.399994,248.559998,241.584641,2667000
2017-12-08,250.500000,250.679993,247.199997,250.350006,243.324402,1959100
2017-12-11,250.000000,251.399994,248.759995,250.130005,243.110580,1494200
2017-12-12,250.809998,258.200012,250.690002,257.679993,250.448700,3464200
2017-12-13,257.809998,260.500000,255.559998,255.559998,248.388184,3482300
2017-12-14,257.130005,259.549988,255.479996,255.479996,248.310440,3353200
2017-12-15,256.700012,258.970001,254.759995,257.170013,249.953018,5283400
